EXP, timestamp,flowid, srcIP, destIP, protocol, swid,flow_packet_count,packets_in_queue,queue_timedelta,hitter, packet_length
2,1638795782,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 415 ,0 ,579 ,0 ,98 
2,1638795782,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 415 ,0 ,1669 ,0 ,134 
2,1638795782,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 419 ,0 ,161 ,0 ,134 
2,1638795782,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 419 ,0 ,139 ,0 ,98 
2,1638795782,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 416 ,0 ,780 ,0 ,98 
2,1638795782,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 416 ,0 ,155 ,0 ,134 
2,1638795782,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 420 ,0 ,263 ,0 ,134 
2,1638795782,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 420 ,0 ,248 ,0 ,98 
2,1638795782,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 417 ,0 ,167 ,0 ,98 
2,1638795782,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 417 ,0 ,259 ,0 ,134 
2,1638795782,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 421 ,0 ,1676 ,0 ,134 
2,1638795782,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 421 ,0 ,631 ,0 ,98 
2,1638795782,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 418 ,0 ,797 ,0 ,98 
2,1638795782,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 418 ,0 ,1051 ,0 ,134 
2,1638795782,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 422 ,0 ,484 ,0 ,134 
2,1638795782,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 422 ,0 ,263 ,0 ,98 
2,1638795782,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 419 ,0 ,182 ,0 ,98 
2,1638795782,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 419 ,0 ,297 ,0 ,134 
2,1638795783,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 423 ,0 ,388 ,0 ,134 
2,1638795783,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 423 ,0 ,60 ,0 ,98 
2,1638795783,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 420 ,0 ,555 ,0 ,98 
2,1638795783,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 420 ,0 ,168 ,0 ,134 
2,1638795783,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 424 ,0 ,178 ,0 ,134 
2,1638795783,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 424 ,0 ,223 ,0 ,98 
2,1638795783,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 421 ,0 ,208 ,0 ,98 
2,1638795783,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 421 ,0 ,173 ,0 ,134 
2,1638795783,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 425 ,0 ,258 ,0 ,134 
2,1638795783,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 425 ,0 ,307 ,0 ,98 
2,1638795783,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 422 ,0 ,127 ,0 ,98 
2,1638795783,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 422 ,0 ,334 ,0 ,134 
2,1638795783,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 426 ,0 ,207 ,0 ,134 
2,1638795783,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 426 ,0 ,232 ,0 ,98 
2,1638795783,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 423 ,0 ,320 ,0 ,98 
2,1638795783,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 423 ,0 ,171 ,0 ,134 
2,1638795783,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 427 ,0 ,166 ,0 ,134 
2,1638795783,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 427 ,0 ,144 ,0 ,98 
2,1638795783,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 424 ,0 ,181 ,0 ,98 
2,1638795784,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 424 ,0 ,255 ,0 ,134 
2,1638795784,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 428 ,0 ,28 ,0 ,134 
2,1638795784,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 428 ,0 ,150 ,0 ,98 
2,1638795784,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 425 ,0 ,143 ,0 ,98 
2,1638795784,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 425 ,0 ,168 ,0 ,134 
2,1638795784,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 429 ,0 ,164 ,0 ,134 
2,1638795784,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 429 ,0 ,161 ,0 ,98 
2,1638795784,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 426 ,0 ,550 ,0 ,98 
2,1638795784,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 426 ,0 ,348 ,0 ,134 
2,1638795784,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 430 ,0 ,197 ,0 ,134 
2,1638795784,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 430 ,0 ,352 ,0 ,98 
2,1638795784,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 427 ,0 ,348 ,0 ,98 
2,1638795784,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 427 ,0 ,182 ,0 ,134 
2,1638795784,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 431 ,0 ,177 ,0 ,134 
2,1638795784,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 431 ,0 ,172 ,0 ,98 
2,1638795784,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 428 ,0 ,543 ,0 ,98 
2,1638795784,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 428 ,0 ,133 ,0 ,134 
2,1638795785,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 432 ,0 ,172 ,0 ,134 
2,1638795785,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 432 ,0 ,173 ,0 ,98 
2,1638795785,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 429 ,0 ,178 ,0 ,98 
2,1638795785,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 429 ,0 ,987 ,0 ,134 
2,1638795785,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 433 ,0 ,580 ,0 ,134 
2,1638795785,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 433 ,0 ,274 ,0 ,98 
2,1638795785,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 430 ,0 ,457 ,0 ,98 
2,1638795785,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 430 ,0 ,162 ,0 ,134 
2,1638795785,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 434 ,0 ,301 ,0 ,134 
2,1638795785,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 434 ,0 ,136 ,0 ,98 
2,1638795785,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 431 ,0 ,138 ,0 ,98 
2,1638795785,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 431 ,0 ,170 ,0 ,134 
2,1638795785,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 435 ,0 ,184 ,0 ,134 
2,1638795785,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 435 ,0 ,148 ,0 ,98 
2,1638795785,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 432 ,0 ,163 ,0 ,98 
2,1638795785,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 432 ,0 ,310 ,0 ,134 
2,1638795785,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 436 ,0 ,426 ,0 ,134 
2,1638795785,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 436 ,0 ,221 ,0 ,98 
2,1638795785,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 433 ,0 ,218 ,0 ,98 
2,1638795785,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 433 ,0 ,148 ,0 ,134 
2,1638795786,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 437 ,0 ,97 ,0 ,134 
2,1638795786,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 437 ,0 ,220 ,0 ,98 
2,1638795786,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 434 ,0 ,518 ,0 ,98 
2,1638795786,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 434 ,0 ,1290 ,0 ,134 
2,1638795786,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 438 ,0 ,134 ,0 ,134 
2,1638795786,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 438 ,0 ,190 ,0 ,98 
2,1638795786,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 435 ,0 ,206 ,0 ,98 
2,1638795786,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 435 ,0 ,160 ,0 ,134 
2,1638795786,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 439 ,0 ,242 ,0 ,134 
2,1638795786,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 439 ,0 ,288 ,0 ,98 
2,1638795786,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 436 ,0 ,220 ,0 ,98 
2,1638795786,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 436 ,0 ,164 ,0 ,134 
2,1638795786,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 440 ,0 ,177 ,0 ,134 
2,1638795786,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 440 ,0 ,171 ,0 ,98 
2,1638795786,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 437 ,0 ,166 ,0 ,98 
2,1638795786,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 437 ,0 ,194 ,0 ,134 
2,1638795786,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 441 ,0 ,230 ,0 ,134 
2,1638795786,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 441 ,0 ,172 ,0 ,98 
2,1638795786,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 438 ,0 ,220 ,0 ,98 
2,1638795786,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 438 ,0 ,564 ,0 ,134 
2,1638795787,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 442 ,0 ,201 ,0 ,134 
2,1638795787,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 442 ,0 ,285 ,0 ,98 
2,1638795787,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 439 ,0 ,306 ,0 ,98 
2,1638795787,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 439 ,0 ,235 ,0 ,134 
2,1638795787,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 443 ,0 ,321 ,0 ,134 
2,1638795787,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 443 ,0 ,407 ,0 ,98 
2,1638795787,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 440 ,0 ,291 ,0 ,98 
2,1638795787,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 440 ,0 ,458 ,0 ,134 
2,1638795787,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 444 ,0 ,196 ,0 ,134 
2,1638795787,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 444 ,0 ,219 ,0 ,98 
2,1638795787,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 441 ,0 ,451 ,0 ,98 
2,1638795787,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 441 ,0 ,207 ,0 ,134 
2,1638795787,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 445 ,0 ,33 ,0 ,134 
2,1638795787,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 445 ,0 ,289 ,0 ,98 
2,1638795787,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 442 ,0 ,178 ,0 ,98 
2,1638795787,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 442 ,0 ,1762 ,0 ,134 
2,1638795787,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 446 ,0 ,39 ,0 ,134 
2,1638795787,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 446 ,0 ,191 ,0 ,98 
2,1638795787,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 443 ,0 ,397 ,0 ,98 
2,1638795787,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 443 ,0 ,851 ,0 ,134 
2,1638795788,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 447 ,0 ,377 ,0 ,134 
2,1638795788,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 447 ,0 ,235 ,0 ,98 
2,1638795788,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 444 ,0 ,731 ,0 ,98 
2,1638795788,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 444 ,0 ,2722 ,0 ,134 
2,1638795788,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 448 ,0 ,35 ,0 ,134 
2,1638795788,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 448 ,0 ,219 ,0 ,98 
2,1638795788,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 445 ,0 ,211 ,0 ,98 
2,1638795788,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 445 ,0 ,382 ,0 ,134 
2,1638795788,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 449 ,0 ,454 ,0 ,134 
2,1638795788,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 449 ,0 ,381 ,0 ,98 
2,1638795788,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 446 ,0 ,206 ,0 ,98 
2,1638795788,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 446 ,0 ,453 ,0 ,134 
2,1638795788,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 450 ,0 ,202 ,0 ,98 
2,1638795788,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 450 ,0 ,1543 ,0 ,134 
2,1638795788,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 447 ,0 ,318 ,0 ,98 
2,1638795788,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 447 ,0 ,167 ,0 ,134 
2,1638795788,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 451 ,0 ,157 ,0 ,134 
2,1638795788,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 451 ,0 ,1086 ,0 ,98 
2,1638795788,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 448 ,0 ,266 ,0 ,98 
2,1638795788,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 448 ,0 ,35 ,0 ,134 
2,1638795789,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 452 ,0 ,1661 ,0 ,134 
2,1638795789,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 452 ,0 ,281 ,0 ,98 
2,1638795789,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 449 ,0 ,169 ,0 ,98 
2,1638795789,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 449 ,0 ,8413 ,0 ,134 
2,1638795789,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 453 ,0 ,26 ,0 ,134 
2,1638795789,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 453 ,0 ,5901 ,0 ,98 
2,1638795789,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 450 ,0 ,308 ,0 ,98 
2,1638795789,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 454 ,2 ,4177 ,0 ,134 
2,1638795789,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 450 ,0 ,3199 ,0 ,134 
2,1638795789,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 454 ,0 ,11023 ,0 ,98 
2,1638795789,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 451 ,0 ,760 ,0 ,98 
2,1638795789,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 451 ,0 ,27 ,0 ,134 
2,1638795789,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 455 ,0 ,305 ,0 ,134 
2,1638795789,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 455 ,0 ,7121 ,0 ,98 
2,1638795789,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 452 ,0 ,3646 ,0 ,98 
2,1638795789,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 452 ,0 ,40 ,0 ,134 
2,1638795790,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 456 ,0 ,33 ,0 ,134 
2,1638795790,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 456 ,0 ,176 ,0 ,98 
2,1638795790,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 453 ,0 ,185 ,0 ,98 
2,1638795790,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 453 ,0 ,1599 ,0 ,134 
2,1638795790,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 457 ,0 ,154 ,0 ,134 
2,1638795790,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 457 ,0 ,167 ,0 ,98 
2,1638795790,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 454 ,0 ,32 ,0 ,134 
2,1638795790,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 454 ,0 ,969 ,0 ,98 
2,1638795790,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 458 ,0 ,221 ,0 ,134 
2,1638795790,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 458 ,0 ,167 ,0 ,98 
2,1638795790,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 455 ,0 ,926 ,0 ,98 
2,1638795790,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 455 ,0 ,27 ,0 ,134 
2,1638795790,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 459 ,0 ,207 ,0 ,134 
2,1638795790,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 459 ,0 ,138 ,0 ,98 
2,1638795790,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 456 ,0 ,151 ,0 ,98 
2,1638795790,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 456 ,0 ,163 ,0 ,134 
2,1638795790,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 460 ,0 ,378 ,0 ,134 
2,1638795790,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 460 ,0 ,153 ,0 ,98 
2,1638795790,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 457 ,0 ,232 ,0 ,98 
2,1638795790,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 457 ,0 ,50 ,0 ,134 
2,1638795790,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 461 ,0 ,218 ,0 ,98 
2,1638795790,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 458 ,0 ,388 ,0 ,98 
2,1638795790,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 461 ,0 ,128 ,0 ,134 
2,1638795790,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 458 ,0 ,17 ,0 ,134 
2,1638795791,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 462 ,0 ,216 ,0 ,134 
2,1638795791,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 462 ,0 ,266 ,0 ,98 
2,1638795791,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 459 ,0 ,135 ,0 ,98 
2,1638795791,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 459 ,0 ,26 ,0 ,134 
2,1638795791,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 463 ,0 ,27 ,0 ,134 
2,1638795791,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 463 ,0 ,171 ,0 ,98 
2,1638795791,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 460 ,0 ,193 ,0 ,98 
2,1638795791,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 460 ,0 ,153 ,0 ,134 
2,1638795791,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 464 ,0 ,26 ,0 ,134 
2,1638795791,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 464 ,0 ,121 ,0 ,98 
2,1638795791,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 461 ,0 ,171 ,0 ,98 
2,1638795791,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 461 ,0 ,343 ,0 ,134 
2,1638795791,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 465 ,0 ,80 ,0 ,134 
2,1638795791,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 465 ,0 ,252 ,0 ,98 
2,1638795791,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 462 ,0 ,200 ,0 ,98 
2,1638795791,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 462 ,0 ,553 ,0 ,134 
2,1638795791,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 466 ,0 ,26 ,0 ,134 
2,1638795791,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 466 ,0 ,143 ,0 ,98 
2,1638795791,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 463 ,0 ,135 ,0 ,98 
2,1638795791,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 463 ,0 ,190 ,0 ,134 
2,1638795792,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 467 ,0 ,312 ,0 ,98 
2,1638795792,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 467 ,0 ,33 ,0 ,134 
2,1638795792,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 464 ,0 ,28 ,0 ,98 
2,1638795792,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 464 ,0 ,236 ,0 ,134 
2,1638795792,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 468 ,0 ,156 ,0 ,134 
2,1638795792,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 468 ,0 ,186 ,0 ,98 
2,1638795792,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 465 ,0 ,24 ,0 ,98 
2,1638795792,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 465 ,0 ,249 ,0 ,134 
2,1638795792,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 469 ,0 ,74 ,0 ,134 
2,1638795792,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 469 ,0 ,167 ,0 ,98 
2,1638795792,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 466 ,0 ,24 ,0 ,98 
2,1638795792,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 466 ,0 ,356 ,0 ,134 
2,1638795792,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 470 ,0 ,28 ,0 ,134 
2,1638795792,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 470 ,0 ,206 ,0 ,98 
2,1638795792,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 467 ,0 ,27 ,0 ,98 
2,1638795792,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 467 ,0 ,215 ,0 ,134 
2,1638795792,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 471 ,0 ,37 ,0 ,134 
2,1638795792,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 471 ,0 ,537 ,0 ,98 
2,1638795792,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 468 ,0 ,27 ,0 ,98 
2,1638795792,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 468 ,0 ,215 ,0 ,134 
2,1638795793,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 472 ,0 ,409 ,0 ,98 
2,1638795793,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 472 ,0 ,198 ,0 ,134 
2,1638795793,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 469 ,0 ,27 ,0 ,98 
2,1638795793,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 469 ,0 ,509 ,0 ,134 
2,1638795793,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 473 ,0 ,75 ,0 ,134 
2,1638795793,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 473 ,0 ,196 ,0 ,98 
2,1638795793,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 470 ,0 ,31 ,0 ,98 
2,1638795793,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 470 ,0 ,741 ,0 ,134 
2,1638795793,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 474 ,0 ,219 ,0 ,98 
2,1638795793,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 474 ,0 ,1683 ,0 ,134 
2,1638795793,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 471 ,0 ,35 ,0 ,98 
2,1638795793,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 471 ,0 ,149 ,0 ,134 
2,1638795793,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 475 ,1 ,123 ,0 ,134 
2,1638795793,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 475 ,0 ,250 ,0 ,98 
2,1638795793,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 472 ,0 ,130 ,0 ,98 
2,1638795793,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 472 ,0 ,151 ,0 ,134 
2,1638795793,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 476 ,0 ,153 ,0 ,134 
2,1638795793,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 476 ,0 ,583 ,0 ,98 
2,1638795793,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 473 ,0 ,391 ,0 ,98 
2,1638795793,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 473 ,0 ,236 ,0 ,134 
2,1638795794,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 477 ,0 ,1758 ,0 ,134 
2,1638795794,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 477 ,0 ,200 ,0 ,98 
2,1638795794,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 474 ,0 ,554 ,0 ,98 
2,1638795794,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 474 ,0 ,316 ,0 ,134 
2,1638795794,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 478 ,0 ,422 ,0 ,134 
